No.,Bahnaric,Vietnamese,PoS tag
1,abĕn,váy,Noun
2,abŭt,băo,Verb
3,ada,vịt,Noun
4,adal adal,"cẩn thận, khe khẽ, thong thả",Adjective
5,adon,xếp,Verb
6,adral,đánh dấu,Verb
7,adrang,đuổi đi,Verb
8,adrêch,"nòi, nòi giống",Noun
9,adrih 'ba,"mạ, cây mạ",Noun
10,adrin,"quá, lắm",Adverb
11,adrĭng,"cùng, với",Adverb
12,adrơ,"bộ mặt, khuôn mặt",Noun
13,adơi,cùng,Adverb
14,adrơ̆i jul,"chúc, chúc xuống",Verb
15,adruh,nữ thanh niên,Noun
16,adrung 'yĕr,chuồng gà,Noun
17,adrŭn,nhún,Verb
18,agah,ngoài,Noun
19,agĕi,giỏi,Adjective
20,"agreng, agrưch",xiêu,Verb
21,ahrĕi ơ̆u,"bây giờ, hiện nay",Adverb
22,ai bĭ mah,"rủi, không may",Adjective
23,ai brư̆,"họa, tai họa",Noun
24,akap,"bẫy, cái bẫy",Noun
25,akău,"thân, mình, thân thể",Noun
26,akău soh,trần,Adjective
27,akĕ,gầy,Adjective
28,akĕ akĕ blong blong,mảnh mai,Adjective
29,akĕ akoih,quắt,Adjective
30,"akhan,khan, tơja",nói,Verb
31,akhan ăn,trả lời,Verb
32,akŏm,thu hoạch,Verb
33,akơn,"gối, gối lên",Verb
34,akuk,"cúm, bệnh cúm",Noun
35,al,chặt,Adjective
36,"ala, gah ala","dưới, phía dưới",Preposition
37,alah plach,"gian, gian dối",Adjective
38,alăng,"khôn, khôn khéo, tỉnh táo",Adjective
39,alăng aluôh,khôn ngoan,Adjective
40,aleh,"rỗi, rỗi rãi",Adjective
41,"alê̆,lê̆",biết,Verb
42,aliêt,sờ,Verb
43,amăk,"mắc, ngoắc vào",Verb
44,"amem bơnat, amem mơnat","yêu quý, âu yĕm",Verb
45,amông,buồng,Noun
46,amrĕ,ớt,Noun
47,anat,khó,Adjective
48,anăn măt,họ tên,Noun
49,angiêng,"gào, hét",Verb
50,anglŏ anglơi,bình thường,Adjective
51,angŏi,bồ hóng,Noun
52,anguôn,giấu,Verb
53,anhang,vang vọng,Adjective
54,anhĭn,di chuyển,Verb
55,anhôm,tập trung,Verb
56,"anhông, bơđô",ru,Verb
57,"anhơl, pơ-ang",khoe,Verb
58,anhuk,giục,Verb
59,anhul,"ghẹo, trêu ghẹo",Verb
60,anhŭk,rủ,Verb
61,anong,gánh,Verb
62,anong măng,khuya,Noun
63,anô̆,phía trước,Preposition
64,anô̆ ană,sau này,Adverb
65,anô̆ kơnh,sau này,Adverb
66,anung,"gói, cái gói",Noun
67,anŭl,đùa,Verb
68,apach,"kì, kì cọ",Verb
69,"apăl, păl",bay,Verb
70,apăl asơl,bay lượn,Verb
71,"apinh,pinh","đòi, hỏi, xin",Verb
72,apinh sa,ăn xin,Verb
73,apo,mơ,Verb
74,apoh,lây,Verb
75,apoih,"đóm, đuốc",Noun
76,apôm,tròn,Adjective
77,apuih,dọn,Verb
78,apung,"quê, quê hương",Noun
79,ară,"còn, vẫn, vẫn còn",Adverb
80,ară tôm,"lành, còn nguyên",Adjective
81,areh,ghét,Verb
82,arih,"sống, chưa chín, tươi",Adjective
83,arônh,bừng,Adjective
84,asai,câu,Verb
85,aseh,"ngựa, con ngựa",Noun
86,asĕch,thịt,Noun
87,asĕng asĕng,nghiêng nghiêng,Adjective
88,asiu asău,rúc ra rúc rích,Verb
89,aong,chia,Verb
90,asu,đắp,Verb
91,atak,"ngỡ, tưởng",Verb
92,atau,đứng,Verb
93,atăk,lợp,Verb
94,atăk măt,đặt tên,Verb
95,atăng,phồng,Verb
96,athu,"phú lên, đắp",Verb
97,"athu , kơhning",che,Verb
98,atol,treo,Verb
99,atŏng,nòng,Noun
100,atơ̆t,giáp,Verb
101,atơ̆u,ma,Noun
102,atuch,kết thúc,Verb
103,atung,đang,Adverb
104,atung 'yung,lớn lên,Verb
105,au,áo,Noun
106,ăn,"đưa, tặng, cho",Verb
107,ayuh,gió lạnh,Noun
108,ba,chúng ta - hai người,Pronoun
109,bah,xuôi,Verb
110,bal,ruộng,Noun
111,beh,chạm vào,Verb
112,bek,"béo, mập",Adjective
113,bek 'bŏ,phính má,Adjective
114,bĕ,đi,Verb
115,bĕng,"khoác, đeo",Verb
116,"bia, 'bak","vàng, bạc",Noun
117,biêt,"cho vào, bỏ vào",Verb
118,biêk,cứ,Adverb
119,bih,chúng mày - hai người,Pronoun
120,bĭ,không,Adverb
121,bĭ ăn,ăn cấm,Verb
122,bĩ kơnă,rẻ,Adjective
123,bĭ lah 'boh,xa lạ,Adjective
124,bĭ mah,"thiếu, thiếu thốn",Adjective
125,bĭ man,không nổi,Adverb
126,bĭ thê̆,"dở, không hay",Adjective
127,bĭ trŏ,"trệch, sai",Verb
128,bĭ wă sa,chán ăn,Adjective
129,bĭ yôk,khó chịu,Adjective
130,"blah, hlak","cái, chiếc",Classifier noun
131,blai,tràn,Verb
132,blăn,"trêu, ghẹo",Verb
133,bling bling,bập bùng,Adjective
134,blŏch,"vuốt, vuốt ve",Verb
135,blŏch ti,xoa tay,Verb
136,blơng khơng,đàn “bơ-lơng khơng”,Noun
137,blu,"đùi, bắp đùi",Noun
138,bluh lêch,"chui ra, bước ra",Verb
139,blung,chui,Verb
140,blŭ blă,rộn ràng,Adjective
141,blŭng adrol,vượt,Verb
142,blưk pit,nải chuối,Noun
143,"bor, kung","cầu,cái cầu",Noun
144,bŏ,bó,Verb
145,bơ̆k,cuốc,Verb
146,bôp,mầm,Noun
147,bô̆,bộ,Noun
148,bơbê,dê,Noun
149,bơda,"cầu vồng, mống",Noun
150,bơdal,"xoay,xoay quanh",Verb
151,bơdê,"coi khinh, mỉa mai",Verb
152,bơdiêu,trả,Verb
153,bơdong,"buồn,buồn rầu",Adjective
154,bơdŏ năng,so sánh,Verb
155,bơdô,"bẫy, ru",Verb
156,bơdô̆,trốn,Verb
157,bơdô̆ 'mi,trú mưa,Verb
158,bơdơĭ,nghỉ ngơi,Verb
159,bơdrŏng,giàu,Adjective
160,"bơdrưng, bơdrăng","chống,chống cự",Verb
161,bơdung,"thỏ,con thỏ",Noun
162,bơdư bơdong,"âu sầu, buồn rầu",Adjective
163,bơdư,im,Verb
164,bơdư sreh,im lặng,Adjective
165,bơdưng,dựng,Verb
166,bơgah krong,cửa sông,Noun
167,bơgang,"thuốc, thuốc chữa bệnh",Noun
168,bơgê,"ban mai, buổi sáng, bình minh",Noun
169,bơgê sruôih,sáng sớm,Noun
170,bơgơm,"kiêu, tự kiêu",Adjective
171,bơgrong sa kơpô,lễ đâm trâu,Noun
172,bơhnar,ba na,Noun
173,bơhngol,hồn,Noun
174,"boih, bơih",rồi,Adverb
175,bơjan,từ chối,Verb
176,bơjăng,"bíu, bíu vào",Verb
177,bơla ruôih,ngà voi,Noun
178,bơlang kai,chích chòe,Noun
179,bơlau,"đảo, hòn đảo",Noun
180,bơlŏ,cảm,Adjective
181,bơlŏ lơngoh,cảm lạnh,Adjective
182,bơluk,"ngu, ngốc",Adjective
183,bơlŭ bơlă,"lẫn, lẫn lộn",Verb
184,"bơnat, mem bơnat","mến, thương, thương mến",Verb
185,bơnăt đak,cái đập nước,Noun
186,bơne,cảm ơn,Verb
187,bơne,khen ngợi,Verb
188,bơne dih bơl,"chúc, chúc tụng",Verb
189,bơne tap ti,hoan hô,Verb
190,bơngai,người,Noun
191,bơngai grông,người lớn,Noun
192,bơngai hơ'yoh,người trẻ,Noun
193,bơngai jĭ,"bệnh nhân, người ốm",Noun
194,bơngai juăt,người quen,Noun
195,bơngai kră,người già,Noun
196,bơngai kră ŭnh,người chủ,Noun
197,bơngai kuê̆,người lạ,Noun
198,bơnga1 luôch,"xác chết, thi hài",Noun
199,bơngai nưih sơhngơ̆m,dũng sĩ,Noun
200,bơngai sơmah,thầy cúng,Noun
201,bơ nuôi hnam,nóc nhà,Noun
202,bơ̆n,chúng ta - từ ba người trở lên,Pronoun
203,bơ̆t,"chặn, ngăn",Verb
204,bơ̆t bơnăt đak,đắp đập,Verb
205,bral,hoảng sợ,Adjective
206,breh grăng,khỏe khoắn,Adjective
207,brêng brang,ánh sáng,Noun
208,bri,rừng,Noun
209,bri atơ̆u,nghĩa địa,Noun
210,"bri hơmôl, bri anat",rừng rậm,Noun
211,bri kông,rừng núi,Noun
212,bri kră,rừng già,Noun
213,brưng gơleh,hoa văn,Noun
214,brư̆,"ác, dữ, bẩn, ố",Adjective
215,brư̆,"cằn, cần cỗi",Adjective
216,brư̆ brich,xấu xí,Adjective
217,brư̆ kơnĕ,"độc ác, hung ác",Adjective
218,bu,ai,Pronoun
219,buch,"vặt, nhổ",Verb
220,bung,đòng đòng,Adjective
221,bui,"vui, vui vẻ",Adjective
222,bui 'nhông,nhộn nhịp,Adjective
223,buk,"mủn, mục, ruỗng",Adjective
224,bươ bươ,vừa... vừa,Adverb
225,bưt đak,"đê, con đê",Noun
226,ba,"lúa, thóc",Noun
227,"bak, kok",bể,Verb
228,bak bak,trăng trắng,Adjective
229,bak kơmŏng,trắng bóc,Adjective
230,bak si,báo sĩ,Noun
231,"bal, 'bar",hai- 2,Numeral/Quantity
232,bau tang,bảo tàng,Noun
233,bă,"cha, bố",Noun
234,bă 'băn,dượng - chồng em mẹ,Noun
235,bă mĭ,cha mẹ,Noun
236,bă rong,bố nuôi,Noun
237,bă tơnăi,"bố chồng, bố vợ",Noun
238,bă yăng,bố dượng - chồng sau của mẹ,Noun
239,băk,bắc,Noun
240,băng,bùa ngải,Noun
241,bău,"hồ, ao",Noun
242,beng 'ngam,đường ăn,Noun
243,bet,"diệt, giết",Verb
244,bĕnh,đầy,Adjective
245,bĕng,bánh,Noun
246,bich,nằm,Verb
247,biêh,"khéo, khéo léo",Adjective
248,biê̆,"ít, hiếm",Adjective
249,biê̆ loi,"kém, ít hơn",Adjective
250,bih,rắn,Noun
251,bih ka,rắn nước,Noun
252,bit,"bênh, bênh vực",Verb
253,blang,sắn,Noun
254,blăn,"bỡn, đùa bỡn",Verb
255,bling nhip,nhấp nháy,Adjective
256,blip,lóe sáng,Adjective
257,blŏch 'bom,quệt,Verb
258,"blŏk, băt",nhớ,Verb
259,blŏk ling lang,thao thức,Verb
260,boh,"hiện, hiện ra, thấy, muối",Verb
261,boi diong,bắt chước,Verb
262,bok,ông,Noun
263,bok bơgang,"bác sĩ, thầy thuốc",Noun
264,bok kla kơđong,"báo, con báo",Verb
265,bok kla pơhum,"hổ, con hổ",Noun
266,"bok ư, 'bok y",cụ ông,Noun
267,"bom, beh","đụng, chạm",Verb
268,bŏ,má,Noun
269,bot ti,thò tay,Verb
270,bot,đeo,Verb
271,"bot , amơt",mò,Verb
272,bô đôi,bộ đội,Noun
273,bônh,bện,Verb
274,bơ,bờ,Noun
275,"bơ̆l, 'bơ̆r","miệng, mồm",Noun
276,"bơ̆l, 'bơ̆r, nơ̆r","tiếng nói, ngôn ngữ",Noun
277,bơ̆I angiêng,tiếng kêu,Noun
278,bơ̆i Bơhnar,tiếng Ba na,Noun
279,bơ̆l đon,"tính, tính tình",Noun
280,bơ̆l kơkuh,lời chào,Noun
281,bơ̆l krau,tiếng gọi,Noun
282,bơ̆l nhĩm,tiếng khóc,Noun
283,bơ̆l pơđam,trò chuyện,Verb
284,bơ̆l pơma,"giọng nói, tiếng nói",Noun
285,bơ̆t,"uốn, nắn",Verb
286,brôm,gầm sàn,Noun
287,brông 'brang,sặc sỡ,Adjective
288,brơh,"hại, hãm hại",Verb
289,brơ̆u,"vàng, màu vàng",Noun
290,brơ̆u 'brơt,vàng khè,Adjective
291,brữ,xấu,Adjective
292,brữ kơnĕ,xấu xa,Adjective
293,buh,"nung, nướng, thiêu, thui, đốt",Verb
294,bui nhui,bùi nhùi,Adjective
295,buih,men,Noun
296,bum,củ,Noun
297,bum bri,củ mài,Noun
298,bunh 'bơ̆k,khoai lang,Noun
299,bum ngu,đơn giản,Adjective
300,buôi,buổi,Noun
301,bŭ,"chôn, vùi, lấp",Verb
302,bưp 'bưp,rung rinh,Verb
303,chai,vùng đó,Noun
304,"chang,jang",bận,Adjective
305,chau,chào,Verb
306,chă,"kiếm, tìm",Verb
307,chă hming,chạy chữa,Verb
308,chă jơluk jơlăk,Sục sạo,Verb
309,chă ruih,soát,Verb
310,chă wă alê̆,tìm hiểu,Verb
311,chăI,chẻ,Verb
312,chăm Hroi,Chăm Hroi,Adjective
313,chăng,"kệ, mặc kệ",Verb
314,chen,"chén, li",Noun
315,cheu,"khoét, ngoáy, dùi",Verb
316,chĕp,"dẫn, dắt, bưng, xách, bê",Verb
317,chĕp tơ'nhơi,"nhấc, nhấc lên",Verb
318,chê,"chê, khăn, vải",Noun
319,chiêm,"chèn, chêm",Verb
320,chiêm,"cài, gài, dắt",Verb
321,chiêu,"chiếu, cái chiếu",Noun
322,chiêŭ,chiếu phim,Verb
323,chih,viết,Verb
324,chih akău,xăm mình,Verb
325,ching,cái chiêng,Noun
326,choh,mổ,Verb
327,chop,"rình, rón rén",Verb
328,chôh,nở,Verb
329,chông,chèo,Verb
330,"chô̆, lơnguach","bó, buộc, trói",Verb
331,chơ,chở,Verb
332,chơdah,gần sáng,Adjective
333,chơdŏng hnam wal,nóc nhà rông,Noun
334,chơđa,gang tay,Noun
335,chơđah chơđang,nứt nẻ,Adjective
336,"chơđeh , blah","tấm, mảnh, miếng",Noun
337,chơđong,bẫy lớn,Noun
338,chơhleng chơhlot,mịt mùng,Adjective
339,chơhlung,"hầm, hố",Adjective
340,chơhning,"chắn, che",Verb
341,chơhnong,rạ,Noun
342,chơkăt 'bơ̆l,"hứa, thề",Verb
343,chơke,lợn rừng,Noun
344,chơkep,gắp,Verb
345,chơkŭp hnam,chái nhà,Adjective
346,chơmuk,"nhận, nhấn xuống",Verb
347,chơneh,thúng,Noun
348,chơnĕch,"vê, vân vê",Verb
349,chơnŭp,"nhúm, dúm",Noun
350,chơnglôk chơnglak,íới,Adverb
351,chơ'nhot chơ'nhat,nhăn nheo,Adjective
352,chơpik,"cầy, chồn",Noun
353,chơpuih,quét,Verb
354,chơ̆,chợ,Noun
355,chơrau,"sáo, chim sáo",Noun
356,chrĕk,rạch,Noun
357,chro,lo,Verb
358,chro đi,lo toan,Verb
359,chro đon,nghĩ,Verb
360,chroh,ỉa chảy,Verb
361,chruh đak,tưới,Verb
362,chruh kơ̆i đe hơ'yoh,trung thu,Noun
363,"chruh kơ̆l, chruh kơ̆r",ăn tết,Verb
364,chu nhơ̆t,chủ nhật,Noun
365,"chul, sra",vôi,Noun
366,chuô,chùa,Noun
367,chuôh,cát,Noun
368,chup,"vồ, chồm lên",Verb
369,chŭt ŭnh,nhóm lửa,Verb
370,chư,chữ,Noun
371,dach,"luôn, thường xuyên",Adverb
372,dal,dịu,Adjective
373,dal wang,xung quanh,Adverb
374,dang,bỗng,Adverb
375,dang 'noh,"chừng, mức",Noun
376,dĕk,cười,Verb
377,dĕk chơt,tươi cười,Adjective
378,dêh,"rất, lắm, mạnh",Adverb
379,diê],"chắc, mẩy",Adverb
380,dih plơh,mong muốn,Noun
381,dih hnam,mái nhà,Noun
382,diong,theo,Verb
383,dĭ,của,Preposition
384,dŏng,cứu,Verb
385,"dôm, dôm yơ","mấy, bao nhiêu",Determiner
386,dôm ơ̆i,bấy nhiêu,Pronoun
387,dơbeh,gạt,Verb
388,dơblenh,"phiền muộn, buồn",Adjective
389,dơbŏng,"chĩa, chỉ vào",Verb
390,dơbơ̆ng,hứng,Adjective
391,"dơbuh, adruk",nhảy xuống,Verb
392,dơbưk,dao rựa,Noun
393,dơbưk muih,dao phát,Noun
394,dơdrơ̆u,sáu - 6,Numeral/Quantity
395,dơdui,co kéo,Verb
396,dơgal,ghen tị,Adjective
397,dơgal 'yŏk,"chiếm, giành lấy",Verb
398,dơgiêng,nhánh,Noun
399,dơgiêng lư,xum xuê,Adjective
400,dơglưm,vật nhau,Verb
401,dơgơ̆,gẫy,Verb
402,dơlô̆,oẹ,Verb
403,dơngưl,"cọc, cái cọc",Noun
404,dơnŏ,"chô̆, nơi",Noun
405,dơnuh,nghèo,Adjective
406,dơnuh nan,nghèo khổ,Adjective
407,dră,"hong, phơi",Verb
408,dră drang,bề bộn,Adjective
409,driêu,"reo, hét",Verb
410,drŏng,"sợi, chiếc",Noun
411,druh,"đuổi, đuổi đi",Verb
412,duch,"cô, dì, mợ, thím",Noun
413,duch pơtho,cô giáo,Noun
414,dui,"kéo, níu",Verb
415,dui dih bơ̆l,dìu nhau,Verb
416,dul,cổng,Noun
417,duônh,nhặt,Verb
418,dư dư,vụng về,Adjective
419,đak,nước,Noun
420,"đak bơbŏ, đak tih","lụt, nước lụt",Noun
421,đak chơ-uh,mồ hôi,Noun
422,đak dơwing,xoáy nước,Noun
423,đak lơngom,sương,Noun
424,đak măt,nước mắt,Noun
425,đak pơluk,vũng nước,Noun
426,đak sut,mật ong,Noun
427,đak tih,"lũ, cơn lũ",Noun
428,đak toh,sữa,Noun
429,đau,gươm,Noun
430,đăm,năm - 5,Numeral/Quantity
431,đe,"họ, người ta, các",Pronoun
432,"đe hơ 'yĕ, đe hơ 'yoh",trẻ con,Noun
433,đe 'yoh,"con nít, trẻ con",Noun
434,đeh,đẻ,Verb
435,điah,"hình, chạm trổ",Noun
436,điêl,"dấu, dấu vết",Noun
437,đim,chưa,Adverb
438,đim đi,sót,Verb
439,đim keh,"dở, chưa xong",Adjective
440,đim khơh,"kém, không giỏi",Adjective
441,đí,"cả, tất cả, hết, không còn",Adverb
442,đí pran,kiệt sức,Adjective
443,đoh,đeo,Verb
444,đon,tai,Noun
445,đŏk,khỉ,Noun
446,đŏng,"cong, vênh",Adjective
447,đŏng đeu,"quanh co, uốn lượn",Adjective
448,đô sa,thức ăn,Noun
449,"đôi, 'ban",bạn,Noun
450,đơng,"nổi, trôi",Verb
451,đơng tơkan,"dạt, trôi dạt",Verb
452,đơ̆i,"được, có",Verb
453,đơ̆k,cám,Noun
454,đu,ngớ ngẩn,Adjective
455,đuk,"bực, dỗi, tức giận",Adjective
456,đum,chín,Adjective
457,đunh,"cũ, lâu",Adjective
458,đunh đunh,thỉnh thoảng,Adverb
459,đuôĭ,"cao, dài",Adjective
460,đuôn,"mũ, nón",Noun
461,đuôt,"lôi, rút, rụt",Verb
462,"đưng pơtơm, jơnang pơtơm",lúc đầu,Adverb
463,"đưng rĭng, đưng kơdŭ","sau, phía sau",Preposition
464,đưng rơ̆ng 'nơ̆u,sau đây,Adverb
465,đưng sơ̆,từ lâu,Preposition
466,đưng… truh…,từ…. đến…,Preposition
467,"e,ih",mày,Pronoun
468,et,uống,Verb
469,gah,"bên, phía, hướng",Adverb
470,gah agah,"ngoài, bên cạnh, ngoại trừ",Adverb
471,gah 'năr lĕch,"đông, phía đông",Noun
472,gah 'năr mữt,"tây, phía tây",Noun
473,gal,ghen,Verb
474,gan,"hẳn, hoàn toàn",Adverb
475,găm,đen,Adjective
476,găm lơmek,mượt mà,Adjective
477,găm sơnguat,đen kịt,Adjective
478,ge sơdrô,"ché, vò rượu",Noun
479,gĕh,hết,Adverb
480,gĕl,"hạt, hột, ngôi, con, quả, hạt...",Noun
481,gĕI măt 'bak,lòng trắng mắt,Noun
482,gĭt găl,đặc biệt,Adjective
483,glaih,sét,Noun
484,glaĭ,"hại, có hại",Adjective
485,glêh,mệt,Adjective
486,glêh glang,mệt mỏi,Adjective
487,gling gling,lim dim,Verb
488,"gloh, loi","hơn, ngoài",Adjective
489,glô̆ glă,lõm,Adjective
490,glơi,bơi,Verb
491,glư̆ch truh,"ùa, ùa vào",Verb
492,go,gò,Verb
